2020-05-25 21:42:29.548041 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:42:29.602288 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:43:29.930815 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:43:29.962474 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:44:28.752258 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:45:33.534649 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:45:55.911735 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:46:09.305109 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:46:09.336700 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:46:44.491065 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:46:52.441423 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:47:04.258950 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:47:13.116712 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:47:26.190221 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:48:42.105551 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:48:54.479161 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:48:54.496789 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:49:50.581371 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:49:50.613839 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:50:05.179640 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:50:05.210546 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:54:55.708148 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:55:00.531475 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:55:17.969639 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:55:18.000213 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:55:45.631043 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:55:45.661509 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:56:01.146629 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-25 21:56:01.192550 | DB.DBCore | INFO | Database Connection closed
2020-05-25 21:56:19.722988 | <class 'DB.DBCore.DBCore'> | INFO | DataBase connection made
